0.99183673, 0.4399499, 2.7819544, 0.0022486271, 0.12655131, 936.69449, -27.478456, 964.17294,0.001000000,0.00010,
0.99284158, 0.3145668, 2.7647707, 0.0018654963, 0.12703434, 1106.0162, -17.180269, 1123.1965,0.006333330,0.08668,
0.98805259, 0.36320374, 2.2743666, 0.003091382, 0.12709707, 1108.7863, -47.990857, 1156.7772,0.006333330,0.09334,
0.9975126, 0.35755092, 2.2204409, 0.0039440962, 0.12724699, 1123.249, -10.091412, 1133.3404,0.006333330,0.10000,
0.99270044, 0.32153564, 2.4350049, 0.0012002484, 0.12689363, 1014.5629, -22.532808, 1037.0957,0.006866663,0.00010,
0.99264494, 0.41125293, 2.7482405, 0.0030721381, 0.12717381, 1108.2738, -14.536904, 1122.8107,0.006866663,0.00676,
0.99489676, 0.35075924, 2.3121959, 0.0020956091, 0.1273439, 1111.8917, -13.433646, 1125.3254,0.006866663,0.01342,
0.99587823, 0.33690973, 2.2021223, 0.00096775467, 0.1269629, 1028.8361, -17.505912, 1046.342,0.006866663,0.02008,
0.99073529, 0.27958129, 2.8361239, 0.0053917181, 0.12697847, 1033.5464, -49.000592, 1082.547,0.006866663,0.02674,
0.99772727, 0.30929184, 2.5759757, 0.0048246635, 0.12696523, 1122.4446, -17.28319, 1139.7278,0.006866663,0.03340,
0.99675721, 0.38355562, 2.7916723, 0.001501673, 0.12678161, 1075.2857, -21.123118, 1096.4088,0.006866663,0.04006,
0.99303595, 0.41741307, 3.2145769, 0.0087136507, 0.12715933, 1056.9061, -14.794528, 1071.7006,0.006866663,0.04672,
0.99270833, 0.36619108, 2.8169722, 0.0024042742, 0.12679974, 1131.47, -27.884023, 1159.3541,0.006866663,0.05338,
0.99096616, 0.31245955, 2.5541216, 0.0051827827, 0.12689748, 1020.3958, -18.27451, 1038.6703,0.006866663,0.06004,
0.99712644, 0.33418466, 1.9457139, 0.0032926452, 0.12711346, 1177.0853, -9.9417206, 1187.027,0.006866663,0.06670,
0.99110642, 0.32188041, 2.0945734, 0.00089376991, 0.12708569, 1100.0328, -11.847357, 1111.8802,0.006866663,0.07336,
0.99163636, 0.32357395, 2.465977, 0.0046152741, 0.12685957, 1115.4978, -23.108456, 1138.6062,0.006866663,0.08002,
0.9937437, 0.32029536, 2.7112672, 0.0022804378, 0.12704317, 1093.7884, -17.926302, 1111.7147,0.006866663,0.08668,
0.99873909, 0.33225391, 2.2344279, 0.00080147021, 0.12705082, 1075.2583, -20.119546, 1095.3779,0.006866663,0.09334,
0.9942304, 0.30132831, 2.5835351, 0.0072790943, 0.12698522, 1026.8483, -18.24646, 1045.0948,0.006866663,0.10000,
0.98977684, 0.37201208, 2.2855168, 0.00085246746, 0.12686858, 1072.3411, -10.927958, 1083.269,0.007399996,0.00010,
0.98934935, 0.37530245, 2.188032, 0.0061093584, 0.1271304, 1145.4785, -32.981556, 1178.46,0.007399996,0.00676,
0.99268293, 0.35488669, 2.4435873, 0.0064849786, 0.12729476, 1105.9973, -16.531118, 1122.5285,0.007399996,0.01342,
0.9943085, 0.34322929, 2.6715933, 0.001467776, 0.12718012, 1018.2406, -25.714343, 1043.9549,0.007399996,0.02008,
0.98889677, 0.33611264, 2.377589, 0.0049307262, 0.12720302, 1101.2552, -15.578726, 1116.8339,0.007399996,0.02674,
0.99589504, 0.4026081, 2.8140065, 0.0054508649, 0.12699625, 1019.0481, -27.355427, 1046.4035,0.007399996,0.03340,
0.9900922, 0.32204097, 2.4008288, 0.00081885763, 0.1266834, 1083.2416, -19.115492, 1102.3571,0.007399996,0.04006,
0.99751421, 0.31490917, 2.3373952, 0.0031589062, 0.12693667, 1085.6989, -14.494479, 1100.1933,0.007399996,0.04672,
0.99186053, 0.31645691, 2.1655632, 0.0067839267, 0.12704244, 1032.9247, -10.104387, 1043.0291,0.007399996,0.05338,
0.99887798, 0.3075181, 2.4272271, 0.0028658031, 0.12704817, 1109.4502, -68.220923, 1177.6711,0.007399996,0.06004,
0.9939893, 0.30491139, 2.4160732, 0.0035363046, 0.12718538, 1050.9401, -13.034713, 1063.9749,0.007399996,0.06670,
0.9988211, 0.31487965, 2.3936508, 0.0054944027, 0.12693988, 1065.2287, -17.939177, 1083.1679,0.007399996,0.07336,
0.99644978, 0.31972737, 2.4210313, 0.00084328498, 0.12689515, 1099.2189, -18.39811, 1117.617,0.007399996,0.08002,
0.99013605, 0.39293887, 2.7134188, 0.0010554131, 0.12745937, 1094.6198, -20.726383, 1115.3461,0.007399996,0.08668,
0.99437683, 0.33034559, 2.7655523, 0.0036057423, 0.12668786, 1123.7951, -19.618002, 1143.4131,0.007399996,0.09334,
1, 0.3723409, 2.2567591, 0.0055239827, 0.12717607, 1102.9784, -12.955549, 1115.9339,0.007399996,0.10000,
0.98988087, 0.36217058, 2.389271, 0.0010366885, 0.12676601, 1149.2926, -18.174159, 1167.4668,0.007933329,0.00010,
0.99782116, 0.38285356, 2.5207317, 0.0037127883, 0.12707277, 1068.7596, -19.901035, 1088.6606,0.007933329,0.00676,
0.98928571, 0.38115515, 2.5775724, 0.0010103843, 0.12701969, 1094.7532, -16.990276, 1111.7435,0.007933329,0.01342,
0.99896417, 0.35580751, 2.8562427, 0.0066566478, 0.12678471, 1014.431, -32.944239, 1047.3752,0.007933329,0.02008,
0.99518025, 0.34837748, 2.4236387, 0.0019853433, 0.1268478, 1114.2457, -25.848592, 1140.0943,0.007933329,0.02674,
0.99042969, 0.37446476, 2.2810523, 0.0020295812, 0.12680382, 1124.1257, -12.650857, 1136.7765,0.007933329,0.03340,
0.98817779, 0.32929678, 2.2686609, 0.004730731, 0.12702145, 1070.2278, -14.728798, 1084.9566,0.007933329,0.04006,
0.98981336, 0.33234263, 2.2682128, 0.0018294495, 0.12713127, 1019.6926, -17.887575, 1037.5802,0.007933329,0.04672,
0.98980817, 0.28941379, 2.5667184, 0.012067431, 0.12693569, 1043.1337, -21.10139, 1064.2351,0.007933329,0.05338,
0.99173601, 0.34382094, 2.1542424, 0.0083110479, 0.12707201, 1058.9872, -10.173452, 1069.1606,0.007933329,0.06004,
0.99787616, 0.33201947, 2.5528669, 0.0052265964, 0.12738202, 1097.7908, -65.523671, 1163.3145,0.007933329,0.06670,
0.99350528, 0.33218436, 2.6380413, 0.0035998388, 0.12690259, 1090.1832, -25.545833, 1115.729,0.007933329,0.07336,
0.9987823, 0.30970263, 2.3539637, 0.0068185447, 0.127085, 1066.4208, -11.416112, 1077.837,0.007933329,0.08002,
1, 0.29679798, 2.460239, 0.0084795997, 0.1272078, 1067.9753, -13.901349, 1081.8767,0.007933329,0.08668,
0.99020408, 0.46933047, 2.4042389, 0.0089723966, 0.12445038, 1084.3736, -18.682971, 1103.0565,0.007933329,0.09334,
0.99885225, 0.42426414, 2.4491034, 0.002690546, 0.12643226, 1056.2665, -15.527328, 1071.7938,0.007933329,0.10000,
0.99721795, 0.35725582, 2.0657725, 0.00067518759, 0.12668728, 1076.3727, -11.37255, 1087.7452,0.008466662,0.00010,
0.98881395, 0.35258487, 2.4048734, 0.0016142925, 0.12696922, 1116.7834, -14.227171, 1131.0106,0.008466662,0.00676,
1, 0.37559236, 2.3579162, 0.00028182887, 0.12648304, 998.93921, -32.795934, 1031.7351,0.008466662,0.01342,
0.99888831, 0.35217404, 2.4995641, 0.0012324842, 0.12691974, 1150.7775, -17.442232, 1168.2197,0.008466662,0.02008,
0.99394865, 0.2846927, 2.3791481, 0.0058328671, 0.12720222, 1052.1966, -31.716466, 1083.9131,0.008466662,0.02674,
0.99803922, 0.33720337, 2.9124239, 0.0035852207, 0.12697698, 1057.8242, -24.922711, 1082.7469,0.008466662,0.03340,
0.9905102, 0.31363758, 2.2051991, 0.0018012863, 0.1271874, 1095.966, -11.493322, 1107.4593,0.008466662,0.04006,
0.99185606, 0.33977951, 2.7989455, 0.00050304197, 0.12716199, 1059.0345, -21.837764, 1080.8722,0.008466662,0.04672,
1, 0.34395557, 2.1249737, 0.0088731305, 0.12741229, 1105.3286, -24.976604, 1130.3052,0.008466662,0.05338,
0,0,0,0,0,0,0,0,0.008466662,0.06004,
0.98999698, 0.34561343, 2.4145494, 0.0062314204, 0.12682325, 1101.7144, -18.093882, 1119.8082,0.008466662,0.06670,
0.998746, 0.38592825, 1.9097696, 0.0026007797, 0.12726333, 1054.2779, -26.822435, 1081.1004,0.008466662,0.07336,
0.99446575, 0.48733072, 2.5910158, 0.0020812804, 0.12686966, 1069.5772, -16.403904, 1085.9812,0.008466662,0.08002,
0.99772358, 0.33741067, 2.4402919, 0.0015787287, 0.12685998, 1053.5453, -14.041806, 1067.5871,0.008466662,0.08668,
0.99550467, 0.44418695, 2.534085, 0.0048425967, 0.1268624, 1088.7692, -20.948359, 1109.7176,0.008466662,0.09334,
0.99103344, 0.32270348, 2.9495358, 0.0026205868, 0.12732109, 1041.4401, -33.82627, 1075.2664,0.008466662,0.10000,
0.99564506, 0.37452288, 1.9327557, 0.0056595478, 0.12702387, 1013.0229, -16.608181, 1029.6311,0.008999995,0.00010,
0.98679441, 0.34288981, 2.058941, 0.0055501964, 0.1269288, 1036.8515, -10.439545, 1047.2911,0.008999995,0.00676,
0.98887532, 0.34458626, 2.3826415, 0.0019892012, 0.12698792, 1083.9989, -28.184752, 1112.1837,0.008999995,0.01342,
0.99872686, 0.3424802, 2.2950764, 0.0020401327, 0.12705362, 1020.9493, -20.190513, 1041.1398,0.008999995,0.02008,
0.99189606, 0.31105164, 2.5525522, 0.0036240341, 0.12701201, 1131.0123, -42.618165, 1173.6305,0.008999995,0.02674,
0.99015, 0.30604949, 2.4043183, 0.0019682384, 0.12704125, 1128.8602, -13.213968, 1142.0742,0.008999995,0.03340,
0.99830861, 0.31646218, 1.6244022, 0.0054749957, 0.12736755, 1059.7943, -7.8043815, 1067.5987,0.008999995,0.04006,
0.99297521, 0.37812325, 2.3988407, 0.00095639898, 0.12660109, 972.94133, -18.132546, 991.07388,0.008999995,0.04672,
0.99594039, 0.37741608, 2.1644721, 0.0027331968, 0.12729668, 1079.3665, -74.983137, 1154.3496,0.008999995,0.05338,
1, 0.35024812, 2.7693835, 0.0070892901, 0.12620426, 1094.3225, -30.209804, 1124.5323,0.008999995,0.06004,
0.99801769, 0.3246715, 2.893496, 0.0021020886, 0.12682564, 1105.1306, -10.556191, 1115.6868,0.008999995,0.06670,
0.98497016, 0.33664672, 2.1370698, 0.0035785668, 0.12708097, 1048.3637, -10.680373, 1059.044,0.008999995,0.07336,
0.98902439, 0.35467831, 2.3892684, 0.01073387, 0.12710599, 1057.261, -15.358236, 1072.6192,0.008999995,0.08002,
0.99594064, 0.38193976, 3.2187251, 0.0033845345, 0.12617284, 1040.2223, -37.686084, 1077.9084,0.008999995,0.08668,
0.99213572, 0.35331091, 2.5660882, 0.005716172, 0.12639178, 1057.762, -14.270067, 1072.0321,0.008999995,0.09334,
0.99430163, 0.30485357, 2.4874192, 0.0027035733, 0.12712941, 1079.3446, -30.193528, 1109.5381,0.008999995,0.10000,
0.99482571, 0.3180228, 2.3167042, 0.0026286554, 0.12683998, 1065.3588, -20.065401, 1085.4242,0.001,0.1,
0.9987843, 0.36853624, 2.392808, 0.0013564883, 0.12653815, 1024.8114, -15.122793, 1039.9342,0.001,0.2,
0.9987897, 0.36507325, 2.3865192, 0.0031544771, 0.12599861, 1066.8517, -16.53077, 1083.3825,0.001,0.3,
0.99882022, 0.37355823, 2.5826914, 0.002563899, 0.12688058, 999.14095, -18.282449, 1017.4234,0.001,0.4,
0.9880156, 0.38041714, 2.3170116, 0.00097801673, 0.12655221, 874.94167, -13.715333, 888.65701,0.001,0.5,
0.99894872, 0.33925722, 2.6118284, 0.0036581156, 0.12699726, 1140.2837, -21.338866, 1161.6226,0.001,0.6,
0.9892578, 0.32904504, 2.2860319, 0.0036879163, 0.12698195, 1088.9682, -13.116145, 1102.0843,0.001,0.7,
0.9988536, 0.34800265, 2.4737074, 0.0033818921, 0.12701217, 1037.1658, -34.832652, 1071.9985,0.001,0.8,
0.99126525, 0.39585866, 2.6656381, 0.0048681723, 0.12659984, 1083.9162, -26.696128, 1110.6123,0.001,0.9,
0.99305635, 0.40183972, 3.1046238, 0.0073027526, 0.12683852, 1071.8556, -63.033456, 1134.889,0.001,1.0,
0.99503309, 0.36117609, 2.3407878, 0.0015902851, 0.12700359, 1045.3931, -15.024127, 1060.4172,0.002,0.1,
0.99089431, 0.32296028, 2.5589236, 0.0031685099, 0.12693947, 1084.3102, -32.423174, 1116.7334,0.002,0.2,
0.99893229, 0.34328108, 2.5953109, 0.0016930266, 0.12717611, 1046.5332, -13.191171, 1059.7244,0.002,0.3,
0.99213342, 0.38147767, 2.2206312, 0.0029397683, 0.12697556, 1077.7707, -27.776326, 1105.547,0.002,0.4,
0.99018759, 0.35722671, 2.3655639, 0.0018496031, 0.12699709, 1046.5156, -13.618385, 1060.134,0.002,0.5,
0.99291717, 0.34668263, 2.4962911, 0.0014669791, 0.1264776, 1092.0294, -15.196961, 1107.2263,0.002,0.6,
0.99455442, 0.34329009, 2.1584051, 0.0045933248, 0.12702342, 1104.8433, -11.523486, 1116.3668,0.002,0.7,
0.99497315, 0.37948315, 2.8179806, 0.0024742971, 0.12733786, 1030.9921, -13.827793, 1044.8199,0.002,0.8,
0.99084482, 0.36378991, 2.2930912, 0.00097694375, 0.12664633, 1040.1093, -14.682644, 1054.7919,0.002,0.9,
1, 0.37117429, 2.2602673, 0.0015497692, 0.12687307, 1021.3546, -13.775802, 1035.1304,0.002,1.0,
0.98820624, 0.36441578, 2.2046032, 0.00081741184, 0.1269343, 1123.7032, -19.861862, 1143.565,0.003,0.1,
0.99211299, 0.31152565, 2.5872218, 0.0063011529, 0.12708372, 1091.6799, -18.173122, 1109.8531,0.003,0.2,
1, 0.34847483, 2.4787987, 0.000429022, 0.12677096, 1027.0219, -63.967462, 1090.9894,0.003,0.3,
0.9915035, 0.33375161, 2.0779003, 0.00056703813, 0.12704745, 1140.3877, -9.8376963, 1150.2253,0.003,0.4,
0.99608316, 0.32359008, 2.2195226, 0.0010841625, 0.12683096, 1121.6391, -24.835827, 1146.475,0.003,0.5,
1, 0.35849305, 2.2986027, 0.0043003569, 0.12719026, 1087.9545, -15.349648, 1103.3041,0.003,0.6,
0.99679276, 0.38147437, 2.6318947, 0.0014513158, 0.12639561, 1005.9769, -37.577455, 1043.5543,0.003,0.7,
0.99552579, 0.33325647, 2.6230861, 0.0075609017, 0.12671719, 1062.1659, -30.091556, 1092.2575,0.003,0.8,
0.99588993, 0.3594437, 2.1601273, 0.00092807443, 0.12669579, 1193.5891, -20.25828, 1213.8474,0.003,0.9,
0.99012367, 0.36440231, 2.3195984, 0.0045462218, 0.12642855, 937.33839, -12.163834, 949.50222,0.003,1.0,
0.99097015, 0.29792015, 2.5510317, 0.002223658, 0.12688719, 964.9743, -25.208977, 990.18327,0.004,0.1,
0.9985181, 0.35545682, 1.8588308, 0.0018095558, 0.1272141, 1147.9637, -16.877417, 1164.8411,0.004,0.2,
0.99746065, 0.361459, 2.2490089, 0.002816451, 0.12699792, 1050.7801, -22.08447, 1072.8646,0.004,0.3,
0.99391703, 0.35532468, 2.4671139, 0.0015834388, 0.12679841, 1045.3045, -16.02311, 1061.3276,0.004,0.4,
0.99366363, 0.34271408, 2.7887099, 0.0012436862, 0.12684576, 1022.0012, -109.66562, 1131.6668,0.004,0.5,
0.99453322, 0.38405486, 2.1750609, 0.003034238, 0.12649745, 860.12609, -19.022943, 879.14903,0.004,0.6,
0.99191368, 0.28357049, 2.5090293, 0.00083929021, 0.12674003, 1111.9813, -15.334025, 1127.3154,0.004,0.7,
0.99678487, 0.33709666, 2.7952023, 0.0015897638, 0.12674345, 1035.6093, -24.978341, 1060.5876,0.004,0.8,
0.99762575, 0.31038701, 2.4900884, 0.0026818899, 0.12683463, 1156.7026, -11.885229, 1168.5878,0.004,0.9,
0,0,0,0,0,0,0,0,0.004,1.0,
0.99406458, 0.32100455, 2.4754924, 0.0047696007, 0.12710924, 1076.4836, -39.285155, 1115.7688,0.005,0.1,
0.99155443, 0.32999137, 2.4167762, 0.011052969, 0.12683003, 1085.7888, -96.011986, 1181.8008,0.005,0.2,
0.99777124, 0.35940901, 2.493949, 0.0039109399, 0.12665961, 1117.7097, -17.145436, 1134.8551,0.005,0.3,
0.99877843, 0.3072732, 2.2777342, 0.0072275875, 0.12711574, 1065.5885, -10.88399, 1076.4725,0.005,0.4,
0.99787902, 0.36851714, 2.7015245, 0.0078387978, 0.12705264, 1066.7826, -22.272797, 1089.0554,0.005,0.5,
0.99898367, 0.40922799, 3.1312051, 0.0012142982, 0.12684334, 1063.6553, -29.436463, 1093.0917,0.005,0.6,
0.99404791, 0.28976288, 2.4644983, 0.0040423849, 0.12668298, 1025.6075, -14.574558, 1040.1821,0.005,0.7,
0.9890488, 0.3256863, 2.3805481, 0.0028250101, 0.12643901, 1100.1035, -24.687014, 1124.7905,0.005,0.8,
0.99883878, 0.35680073, 2.4822, 0.0087803629, 0.12599484, 1114.0954, -15.500687, 1129.596,0.005,0.9,
0.99283016, 0.36379843, 2.4464884, 0.013570258, 0.12645102, 1061.0027, -21.297728, 1082.3005,0.005,1.0,
0.99634146, 0.34613693, 2.3661701, 0.0087951001, 0.12684125, 1067.4623, -13.653408, 1081.1157,0.006,0.1,
0.99132065, 0.31698863, 2.6741015, 0.0015389159, 0.12682769, 930.91154, -39.387322, 970.29887,0.006,0.2,
0.99898148, 0.35150121, 2.6967473, 0.00074045945, 0.12619003, 1001.1211, -18.118014, 1019.2391,0.006,0.3,
0.99799362, 0.3754111, 2.8423711, 0.0049721576, 0.12582728, 978.10804, -40.225627, 1018.3337,0.006,0.4,
0.99336348, 0.4384556, 3.0146675, 0.0052145266, 0.1263037, 1112.2008, -17.868649, 1130.0694,0.006,0.5,
0.99313725, 0.43799337, 3.0185772, 0.0019689286, 0.1253091, 1141.6495, -86.430347, 1228.0798,0.006,0.6,
0.99585876, 0.42967802, 2.0008731, 0.0049361969, 0.12661109, 1115.2159, -11.894794, 1127.1106,0.006,0.7,
0.99, 0.44193645, 1.4341457, 0.0056006423, 0.12651981, 1099.0606, -6.881869, 1105.9425,0.006,0.8,
0.99590844, 0.38168765, 2.0893219, 0.0026403593, 0.1267086, 1137.9527, -17.050387, 1155.0031,0.006,0.9,
1, 0.43479544, 2.596448, 0.0073704922, 0.12652257, 1001.173, -36.377023, 1037.55,0.006,1.0,
0.98924756, 0.36299582, 1.7546644, 0.0064802571, 0.12741032, 1069.732, -54.569825, 1124.3019,0.007,0.1,
0.99028625, 0.42089829, 2.3025962, 0.0027116121, 0.12691601, 1141.3745, -9.9136718, 1151.2882,0.007,0.2,
0.99036308, 0.40484037, 2.748216, 0.00092878893, 0.12634649, 1035.36, -25.613589, 1060.9736,0.007,0.3,
0.99146259, 0.43283946, 2.9915424, 0.0070272982, 0.12638594, 1060.4479, -53.665965, 1114.1139,0.007,0.4,
0.99109835, 0.35100149, 2.9181557, 0.0062188776, 0.12514318, 1107.6297, -36.78329, 1144.413,0.007,0.5,
0.99496459, 0.36983705, 2.3309289, 0.0058810765, 0.12665313, 1060.9878, -20.725454, 1081.7133,0.007,0.6,
0.99340121, 0.36470889, 2.1610619, 0.0051100931, 0.12597673, 1015.6541, -26.019443, 1041.6736,0.007,0.7,
0.98681762, 0.38905644, 2.0214529, 0.0094077274, 0.1277187, 1054.7724, -44.136184, 1098.9086,0.007,0.8,
0.98347826, 0.42651179, 2.3432814, 0.0012781382, 0.12731541, 1078.0521, -40.021485, 1118.0736,0.007,0.9,
0.99643876, 0.39073285, 3.1146756, 0.0040947804, 0.12746862, 1157.3103, -28.730001, 1186.0403,0.007,1.0,
0.9825, 0.40446368, 1.8140256, 0.0029747817, 0.12694922, 1006.8024, -11.47369, 1018.2761,0.008,0.1,
0.99123549, 0.43164171, 2.9044231, 0.0025521786, 0.12697478, 1089.2808, -13.838268, 1103.1191,0.008,0.2,
0.99561547, 0.40514589, 2.5744545, 0.0058555212, 0.12620642, 1120.7588, -23.967451, 1144.7262,0.008,0.3,
0.99735014, 0.48576044, 2.1163824, 0.00054478541, 0.12650186, 1069.9206, -14.232497, 1084.1531,0.008,0.4,
1, 0.36002432, 2.1101032, 0.0050522785, 0.12722965, 1043.506, -15.53523, 1059.0413,0.008,0.5,
0.99577724, 0.37960627, 2.7269685, 0.0064922529, 0.12634292, 940.40381, -54.462497, 994.86631,0.008,0.6,
0.99162742, 0.31942213, 2.7514385, 0.0050327544, 0.1275598, 1096.8217, -42.73629, 1139.558,0.008,0.7,
0.99207851, 0.34014127, 2.553449, 0.0097100331, 0.12677407, 1067.9186, -14.939916, 1082.8585,0.008,0.8,
0.9932278, 0.36453186, 2.1435862, 0.0086612122, 0.12745894, 1151.2542, -10.813994, 1162.0682,0.008,0.9,
0.99148396, 0.33444811, 2.3760312, 0.0074296329, 0.12650759, 1055.2536, -19.174393, 1074.428,0.008,1.0,
0.99163763, 0.34710305, 2.7770565, 0.011931787, 0.12703091, 1099.135, -108.16277, 1207.2977,0.009,0.1,
0.99785247, 0.37417808, 2.6342337, 0.0087489788, 0.12617712, 1072.2854, -20.805753, 1093.0912,0.009,0.2,
0.99791667, 0.37522073, 2.8070507, 0.0082836594, 0.12630201, 1048.6342, -44.934693, 1093.5689,0.009,0.3,
1, 0.35562845, 2.0230214, 0.0061597915, 0.12746746, 1009.5848, -10.437333, 1020.0222,0.009,0.4,
0,0,0,0,0,0,0,0,0.009,0.5,
0.99873006, 0.31631116, 2.2546314, 0.0013299217, 0.1278382, 1079.4909, -12.524313, 1092.0152,0.009,0.6,
0.99541851, 0.3734184, 2.4989071, 0.0077814634, 0.12664703, 1070.5063, -26.436349, 1096.9427,0.009,0.7,
0.99660037, 0.3373018, 2.5473272, 0.002514712, 0.12473778, 912.3817, -29.230661, 941.61236,0.009,0.8,
0.98935218, 0.3031109, 2.5045715, 0.0069262004, 0.12679568, 1014.9608, -31.645755, 1046.6066,0.009,0.9,
0.99793681, 0.3389927, 2.7301215, 0.0040879874, 0.12448315, 897.85158, -53.921237, 951.77282,0.009,1.0,
0.99215686, 0.34949919, 2.934906, 0.0083876053, 0.1265894, 1161.0752, -27.851714, 1188.927,0.010,0.1,
0.99063361, 0.48084342, 2.730414, 0.002703219, 0.12601267, 985.59604, -34.987136, 1020.5832,0.010,0.2,
0,0,0,0,0,0,0,0,0.010,0.3,
0.99274215, 0.33640113, 2.3627121, 0.0077827268, 0.12675673, 1018.3428, -18.314665, 1036.6574,0.010,0.4,
0.9975607, 0.35471406, 2.3780204, 0.0045968839, 0.12716652, 1023.7694, -21.394239, 1045.1637,0.010,0.5,
0.9956095, 0.36933302, 2.6204329, 0.0069202491, 0.12697888, 840.67185, -44.75947, 885.43132,0.010,0.6,
1, 0.31826115, 2.5593261, 0.0012796309, 0.12626065, 938.30742, -31.461646, 969.76906,0.010,0.7,
0,0,0,0,0,0,0,0,0.010,0.8,
0,0,0,0,0,0,0,0,0.010,0.9,
0.99642276, 0.36654129, 2.3496476, 0.0083056357, 0.12826493, 1036.2528, -12.884646, 1049.1374,0.010,1.0,
0,0,0,0,0,0,0,0,0.1,1,
0,0,0,0,0,0,0,0,0.1,2,
0,0,0,0,0,0,0,0,0.1,3,
0,0,0,0,0,0,0,0,0.2,1,
0,0,0,0,0,0,0,0,0.2,2,
0,0,0,0,0,0,0,0,0.2,3,
0.99932227, 0.69551806, 34.925395, 0.0053449323, 0.10679706, 972.24653, -141.89444, 1114.141,0.1,1,
0.99986202, 1.7815762, 34.920777, 0.0076257593, 0.068632701, 1426.0082, -1828.8577, 3254.8659,0.1,3,
