0.026330223, 0.11253903, 1.4016227, 0.0020763709, 0.13019389, 1184.5605, -10.504742, 1195.0652
0.051428571, 0.23571355, 2.6777876, 0.0034037878, 0.13018839, 1940.5116, -236.07677, 2176.5883
0.068139298, 0.31161877, 3.3971511, 0.0033952612, 0.13018961, 1803.8256, -77.425758, 1881.2513
0.077475118, 0.35102578, 4.5302936, 0.0027209642, 0.13019198, 1896.0635, -153.64288, 2049.7063
0.085020399, 0.37886548, 4.9522166, 0.0032988773, 0.13019315, 2027.3549, -272.89919, 2300.2541
0.09314822, 0.40916456, 5.3488785, 0.0039686275, 0.13019346, 2106.0547, -466.45416, 2572.5089
0.10188679, 0.44458206, 5.2834952, 0.0042802765, 0.13019346, 2239.9483, -592.53886, 2832.4872
0.11157075, 0.48567024, 5.4658876, 0.0021521451, 0.13019346, 2340.8792, -420.49001, 2761.3692
0.12184172, 0.53596954, 5.7054661, 0.0063574912, 0.13019346, 3067.5145, -135.85718, 3203.3717
0.13175982, 0.59751235, 5.933707, 0.0068653922, 0.13019345, 4259.7399, -158.11841, 4417.8583
0.14112596, 0.67488882, 5.6044689, 0.010231393, 0.13019344, 4428.9994, -243.80656, 4672.806
0.15, 0.77676455, 5.5555284, 0.0097323194, 0.13019344, 4205.1136, -255.93448, 4461.0481
0.15925037, 0.89120503, 5.8328139, 0.0078729734, 0.13019344, 3842.3921, -304.57807, 4146.9702
0.16726399, 0.99590975, 5.4645983, 0.0051445983, 0.13019343, 3635.1808, -425.35154, 4060.5323
0.17460452, 1.0762872, 5.5228446, 0.0020470679, 0.13019343, 3236.2336, -590.03014, 3826.2637
0.18180711, 1.1720781, 5.1655546, 0.0012479145, 0.13019342, 2987.6303, -610.16101, 3597.7913
0.18982049, 1.2693152, 5.0610303, 0.0004842427, 0.1301934, 2813.4179, -626.48691, 3439.9048
0.19833426, 1.3640632, 5.0643527, 0.0052185052, 0.1301934, 2643.9628, -685.54755, 3329.5104
0.2067734, 1.4584355, 4.7864516, 0.0080994583, 0.13019341, 2447.1057, -793.78975, 3240.8955
0.21472925, 1.5234394, 4.5139472, 0.0068468839, 0.13019328, 2296.2272, -604.58885, 2900.816
0.22315521, 1.5912421, 4.3935379, 0.0011175841, 0.13019067, 2172.1784, -546.7702, 2718.9486
0.2319603, 1.6324398, 4.756157, 0.010319837, 0.13017319, 2032.5426, -536.77266, 2569.3153
0.23996723, 1.6497901, 5.4875172, 0.0092453584, 0.13012694, 1953.5628, -653.072, 2606.6348
0.24719363, 1.6516343, 6.0498405, 0.0031812803, 0.13005919, 1850.3952, -764.08931, 2614.4845
0.25272886, 1.6421468, 6.6260182, 0.0078447706, 0.1299978, 1790.0692, -850.19955, 2640.2687
0.25918012, 1.6183616, 7.1291385, 0.010487176, 0.12992093, 1705.007, -832.79867, 2537.8057
0.26521856, 1.6017288, 7.8797669, 0.0068777696, 0.12984493, 1671.6658, -867.38011, 2539.0459
0.27075561, 1.5817359, 8.6537558, 0.010311018, 0.12977337, 1582.6391, -1078.3295, 2660.9686
0.27574373, 1.5699822, 9.6216816, 0.017960081, 0.12971063, 1542.4401, -1364.7104, 2907.1505
0.28020792, 1.5533767, 10.450772, 0.0096263212, 0.12965778, 1502.0076, -1256.5147, 2758.5223
0.28426274, 1.535974, 11.339234, 0.0027031644, 0.12961279, 1479.1236, -1194.083, 2673.2066
0.28794554, 1.5169696, 11.85144, 0.0086171706, 0.12957308, 1455.9998, -1200.8656, 2656.8654
0.29135124, 1.4924622, 12.496112, 0.007026715, 0.12953599, 1428.7646, -1098.4943, 2527.2589
0.29452245, 1.4663197, 13.090193, 0.011443377, 0.12950027, 1423.1141, -943.38863, 2366.5027
0.29756553, 1.4382095, 12.724852, 0.0080775291, 0.12946427, 1406.8061, -837.37322, 2244.1793
0.3002907, 1.4065505, 11.213103, 0.024793438, 0.12943083, 1513.8661, -758.88873, 2272.7548
0.30344512, 1.3640959, 11.491849, 0.030388795, 0.12939136, 1404.8423, -628.59783, 2033.4402
0.3067027, 1.3094181, 11.186521, 0.047085208, 0.12935019, 1447.5731, -584.91869, 2032.4918
0.30986214, 1.2502763, 10.838248, 0.02770108, 0.12931023, 1544.608, -440.50796, 1985.1159
0.312961, 1.1876557, 10.13645, 0.0099900363, 0.12927111, 1468.1187, -306.24398, 1774.3627
0.31609426, 1.1220071, 9.826824, 0.029613803, 0.12923131, 1375.9015, -325.84302, 1701.7446
0.31935198, 1.0554544, 9.5095801, 0.016211622, 0.12918891, 1361.5414, -313.23669, 1674.7781
0.32275212, 0.99479654, 8.9825398, 0.031519155, 0.129143, 1331.5954, -349.91226, 1681.5076
0.3263249, 0.93915723, 8.6132271, 0.030427533, 0.1290926, 1316.1004, -363.78045, 1679.8809
0.33005917, 0.88416074, 8.299555, 0.031913326, 0.12903806, 1287.8069, -387.55714, 1675.364
0.33394307, 0.83250609, 8.0479168, 0.025907619, 0.1289801, 1260.6448, -441.48448, 1702.1293
0.33788022, 0.78044971, 7.571873, 0.013275002, 0.12891991, 1227.429, -420.8778, 1648.3068
0.34202891, 0.73121872, 7.0824406, 0.01459879, 0.12885491, 1207.2809, -425.63883, 1632.9198
0.34643399, 0.68527304, 6.5498997, 0.022523353, 0.12878641, 1186.5544, -396.22525, 1582.7797
0.3510002, 0.64498949, 7.6032526, 0.0066240573, 0.12871619, 1388.5023, -331.02424, 1719.5265
0.35629058, 0.60487138, 7.9061388, 0.0076715274, 0.12863519, 1518.7364, -281.32874, 1800.0651
0.36203954, 0.56736804, 7.4816903, 0.011478734, 0.12854879, 1467.558, -189.8745, 1657.4325
0.3682687, 0.52932482, 6.4623708, 0.0068456962, 0.12845733, 1341.8035, -144.12857, 1485.9321
0.37495417, 0.5033174, 6.1416782, 0.011909696, 0.12836367, 1304.7519, -112.85405, 1417.606
0.3820273, 0.48123709, 5.7235676, 0.0049466117, 0.12827156, 1474.4489, -86.479747, 1560.9286
0.38934325, 0.46215248, 5.2746596, 0.0091753804, 0.12818406, 1506.3602, -100.76046, 1607.1206
0.39695521, 0.44477186, 5.0400543, 0.0023086195, 0.12810088, 1577.635, -99.408707, 1677.0437
0.40482696, 0.43016202, 4.4379158, 0.0025192709, 0.12802185, 1615.3325, -81.900012, 1697.2325
0.41298847, 0.41816013, 3.7249149, 0.0038152699, 0.12794647, 1651.3663, -71.992704, 1723.359
0.42136992, 0.41051072, 3.47486, 0.0024107555, 0.1278762, 1674.2378, -44.264742, 1718.5025
0.43000784, 0.40563086, 3.3856912, 0.0055305613, 0.12781138, 1636.3497, -52.417761, 1688.7675
0.43870008, 0.4032265, 3.3217025, 0.0019523932, 0.12775301, 1525.3671, -54.979229, 1580.3464
0.44739233, 0.40296443, 3.3115824, 0.010174034, 0.12770115, 1521.0281, -66.937018, 1587.9651
0.45670218, 0.40491903, 3.1217469, 0.0013295474, 0.12765394, 1503.4247, -80.056312, 1583.481
0.4667346, 0.40738301, 2.9957197, 0.00038331969, 0.12760731, 1507.4002, -77.756785, 1585.157
0.47685885, 0.4105328, 2.9198461, 0.0033633997, 0.12756216, 1490.9332, -73.564864, 1564.498
0.48737756, 0.41465397, 2.8197924, 0.0026506876, 0.12751883, 1489.187, -69.260039, 1558.447
0.49789626, 0.42087045, 2.746901, 0.0051578026, 0.12747907, 1438.7914, -63.658808, 1502.4502
0.509, 0.42991102, 2.6740596, 0.0045835694, 0.12744091, 1422.5047, -59.139075, 1481.6438
0.52038889, 0.44310596, 2.6278764, 0.00071668389, 0.12740631, 1352.6386, -53.207648, 1405.8463
0.53177778, 0.4586216, 2.5827987, 0.0012018086, 0.12737697, 1268.4128, -46.493131, 1314.9059
0.54316667, 0.47890113, 2.5477019, 0.0037034925, 0.1273532, 1197.2464, -39.21961, 1236.4661
0.555, 0.50213954, 2.5262338, 0.0050453592, 0.12733396, 1162.8185, -31.961757, 1194.7802
0.56770833, 0.52761244, 2.5281297, 0.0032950462, 0.12731882, 1093.6393, -24.300967, 1117.9403
0.580625, 0.55523643, 2.5268096, 0.0032862385, 0.12730815, 1107.9927, -26.59317, 1134.5858
0.59354167, 0.58464095, 2.4945764, 0.0044558061, 0.127301, 1156.5388, -20.436079, 1176.9749
0.60714286, 0.61824784, 2.4402684, 0.00050957386, 0.12729613, 1120.2577, -29.524951, 1149.7827
0.62206349, 0.65486189, 2.2906394, 0.0017447814, 0.1272929, 1080.109, -38.097165, 1118.2061
0.63758377, 0.68885404, 2.5869074, 0.003884215, 0.12729092, 1024.4066, -45.454974, 1069.8616
0.65344828, 0.71440996, 2.8147555, 0.0010447783, 0.12728957, 1038.9402, -36.658095, 1075.5983
0.66950429, 0.73248033, 3.6836746, 0.007259018, 0.1272886, 1071.8111, -155.25732, 1227.0685
0.68232635, 0.73465327, 4.5080442, 0.0069938725, 0.12728799, 1162.6387, -144.6016, 1307.2403
0.69289429, 0.729137, 4.5384708, 0.0073066712, 0.12728755, 1183.9101, -229.78398, 1413.6941
0.70319149, 0.71907032, 4.5480643, 0.0068100643, 0.12728716, 1149.9535, -245.95514, 1395.9086
0.71410147, 0.70506454, 4.3621547, 0.0080358746, 0.12728678, 1100.2039, -227.49359, 1327.6975
0.72587464, 0.68851234, 3.8050857, 0.00827601, 0.12728641, 1035.0014, -328.1379, 1363.1393
0.73793732, 0.6710482, 3.7574251, 0.0084761998, 0.12728609, 982.04218, -286.08373, 1268.1259
0.75, 0.65508914, 3.6215987, 0.0062508288, 0.12728583, 937.46607, -219.20665, 1156.6727
0.76526461, 0.63446835, 3.2257022, 0.0087074653, 0.12728558, 910.94865, -210.11592, 1121.0646
0.782829, 0.6120415, 2.9101353, 0.0086486416, 0.12728489, 946.66501, -255.23561, 1201.9006
0.79796492, 0.59563009, 2.7999597, 0.0088010149, 0.12727678, 1013.3081, -210.47698, 1223.7851
0.80979334, 0.59004851, 3.2602288, 0.0090270688, 0.12724691, 990.9969, -195.29398, 1186.2909
0.81981262, 0.58058729, 4.1314146, 0.0062585135, 0.12720234, 1022.171, -231.3727, 1253.5437
0.82785716, 0.55798753, 4.4942625, 0.003304285, 0.1271676, 1042.6814, -246.52447, 1289.2059
0.83468624, 0.53134061, 4.7149151, 0.0048210289, 0.12714531, 1064.1215, -237.99536, 1302.1168
0.84134439, 0.50502284, 4.5559348, 0.0040096937, 0.12712871, 1083.4071, -229.55993, 1312.9671
0.84800255, 0.4820709, 4.4179989, 0.001059364, 0.1271146, 1097.5819, -175.19834, 1272.7802
0.855065, 0.46147741, 4.241731, 0.0053659297, 0.1271015, 1111.5544, -146.13174, 1257.6861
0.86263291, 0.44378162, 3.9625712, 0.0048628104, 0.12708943, 1126.7244, -118.25703, 1244.9814
0.87068967, 0.42803098, 3.6782318, 0.0042652203, 0.1270782, 1134.3718, -97.714233, 1232.086
0.87923153, 0.41325282, 3.4337763, 0.0080459618, 0.12706753, 1143.6413, -79.840227, 1223.4815
0.88823907, 0.39926209, 3.2319353, 0.0022759346, 0.1270572, 1144.2357, -77.12955, 1221.3652
0.89728594, 0.38610043, 3.0644479, 0.0048971573, 0.12704757, 1142.5177, -70.62128, 1213.139
0.90714931, 0.3723302, 2.9151809, 0.0034687469, 0.12703774, 1135.2746, -63.874333, 1199.1489
0.91775, 0.35857615, 2.7847589, 0.0020788907, 0.12702788, 1128.1527, -63.12934, 1191.2821
0.928758, 0.34562731, 2.679147, 0.0021446576, 0.12701838, 1115.7707, -55.466557, 1171.2373
0.939938, 0.33440735, 2.597066, 0.0022416719, 0.12700952, 1110.1422, -44.985228, 1155.1274
0.95121951, 0.32611842, 2.524748, 0.0002356341, 0.12700151, 1099.8746, -36.708786, 1136.5833
0.96349331, 0.32098961, 2.4438639, 0.0049822725, 0.12699393, 1093.2248, -15.129254, 1108.3541
0.97608183, 0.3215153, 2.3691528, 0.0063661249, 0.12698744, 1092.2235, -16.420347, 1108.6438
0.9892578, 0.32904504, 2.2860319, 0.0036879163, 0.12698195, 1088.9682, -13.116145, 1102.0843
0.023503595, 0.1092007, 1.8678535, 0.0019648253, 0.13021563, 1181.3521, -8.2019051, 1189.554
0.043688704, 0.22773084, 3.0696416, 0.002762871, 0.13014819, 1556.601, -139.11183, 1695.7128
0.058466706, 0.29956404, 3.9027093, 0.0032549703, 0.13010526, 1602.8824, -99.14504, 1702.0274
0.06764775, 0.33575362, 4.9245434, 0.0035744143, 0.13010987, 1719.1068, -192.60259, 1911.7094
0.074556177, 0.36277734, 5.150369, 0.0046792935, 0.13010725, 1844.1141, -204.77887, 2048.893
0.081298097, 0.39153196, 5.4050857, 0.0066848961, 0.13009671, 1900.8436, -201.80806, 2102.6517
0.088458895, 0.42305272, 5.5128765, 0.0064448394, 0.13008039, 2145.4691, -218.33286, 2363.8019
0.096580413, 0.46376542, 5.6842458, 0.0010520019, 0.13007055, 2080.1031, -209.98092, 2290.0841
0.10512948, 0.5189998, 6.214924, 0.0066187453, 0.13005266, 2180.0216, -213.06925, 2393.0909
0.11432238, 0.5906579, 6.6194074, 0.0064121698, 0.13004423, 2411.8575, -177.24368, 2589.1012
0.12391095, 0.68053658, 6.5744863, 0.0076023367, 0.13003625, 3122.8618, -189.82263, 3312.6845
0.13306642, 0.78795252, 6.4100053, 0.012476271, 0.13003771, 3492.2432, -262.49589, 3754.7391
0.14161185, 0.89369196, 6.1206377, 0.0072583092, 0.13003338, 3546.8487, -388.19964, 3935.0483
0.15, 0.98667476, 5.9729573, 0.0048967705, 0.13004034, 3544.5068, -291.83723, 3836.344
0.15900633, 1.0869022, 5.8661747, 0.022629365, 0.13005195, 3389.217, -330.64232, 3719.8593
0.16799853, 1.1640988, 5.7290827, 0.015000125, 0.13005514, 3057.6607, -401.02967, 3458.6904
0.17773459, 1.2141275, 5.4701204, 0.0038676813, 0.13005319, 2882.1048, -529.95802, 3412.0628
0.18785523, 1.2790975, 5.4583802, 0.0016082317, 0.13006252, 2724.8171, -609.09853, 3333.9157
0.19797587, 1.3634265, 5.1611647, 0.0028491299, 0.13009008, 2443.3731, -599.68939, 3043.0625
0.20941703, 1.4233645, 4.6741269, 0.006608114, 0.13011984, 2179.7373, -781.98223, 2961.7195
0.21868237, 1.4770679, 4.7080319, 0.0034168821, 0.13012623, 1973.2474, -947.27566, 2920.5231
0.22638165, 1.5043418, 4.913472, 0.0011639381, 0.13008666, 1849.6753, -945.10329, 2794.7786
0.23296826, 1.5166205, 5.2896871, 0.0034516579, 0.13001824, 1754.3654, -1015.9391, 2770.3045
0.23891177, 1.5250663, 5.7567318, 0.0092059965, 0.12994289, 1615.6875, -1021.6848, 2637.3722
0.24445589, 1.5294502, 6.2174353, 0.0067468696, 0.12987475, 1573.5058, -997.05629, 2570.5621
0.25, 1.5251606, 6.7931229, 0.011263979, 0.12982269, 1508.9168, -916.28956, 2425.2063
0.25549786, 1.5233003, 7.2929998, 0.0091930514, 0.12978543, 1457.1555, -871.16852, 2328.324
0.26093846, 1.5156389, 7.2868926, 0.01790307, 0.12975407, 1422.8119, -769.23058, 2192.0424
0.26622339, 1.5094529, 7.3498414, 0.029498551, 0.12972567, 1366.4726, -740.11239, 2106.585
0.271776, 1.48635, 8.7144582, 0.021657586, 0.12970012, 1332.1272, -653.21219, 1985.3394
0.2771904, 1.4551284, 9.6186787, 0.016530422, 0.12967863, 1320.0544, -674.84658, 1994.901
0.28226407, 1.4109934, 9.9058324, 0.012972021, 0.12965886, 1324.8846, -524.28221, 1849.1668
0.28733148, 1.3450812, 10.012321, 0.014222107, 0.12963925, 1323.1489, -395.79663, 1718.9456
0.29239889, 1.2652363, 9.3492676, 0.0032443316, 0.1296206, 1321.0661, -312.22217, 1633.2883
0.2974663, 1.1833863, 8.9128718, 0.012624754, 0.1296045, 1305.4994, -250.06541, 1555.5648
0.30288228, 1.0979755, 8.9873817, 0.029982643, 0.12958753, 1284.6486, -174.36577, 1459.0144
0.30845999, 1.013668, 8.8323619, 0.048154744, 0.12956921, 1229.8771, -242.16447, 1472.0416
0.31322389, 0.94556298, 8.5636434, 0.03059787, 0.12954859, 1201.2318, -267.06822, 1468.3001
0.31741285, 0.88671339, 8.5455392, 0.019134753, 0.12952368, 1186.5885, -210.85722, 1397.4457
0.32136645, 0.83347796, 8.2041593, 0.046953562, 0.12949662, 1194.346, -235.10912, 1429.4551
0.32540949, 0.78354075, 7.8116145, 0.020481096, 0.12947244, 1171.4178, -167.10065, 1338.5185
0.32966313, 0.73791495, 7.170521, 0.029799853, 0.12944675, 1162.5802, -140.52627, 1303.1065
0.33423258, 0.69494299, 6.7358551, 0.036863194, 0.12941675, 1155.2132, -121.60615, 1276.8193
0.33901059, 0.6552405, 6.4442725, 0.016344384, 0.12938217, 1145.3697, -110.26963, 1255.6393
0.34399337, 0.61871499, 6.1804887, 0.01996628, 0.12934308, 1135.7479, -96.472586, 1232.2205
0.34899889, 0.58672642, 5.8893411, 0.017420383, 0.12930219, 1124.7666, -104.90941, 1229.676
0.35448665, 0.5573949, 6.9502147, 0.01755247, 0.12925423, 1116.8564, -101.08549, 1217.9419
0.3603961, 0.53455857, 7.4572769, 0.0022241757, 0.12919614, 1094.593, -103.26335, 1197.8564
0.36661231, 0.51670728, 7.4367481, 0.010801516, 0.12912563, 1082.4354, -110.34334, 1192.7787
0.37313405, 0.4971399, 6.3436766, 0.0063106663, 0.12904469, 1068.8474, -112.45253, 1181.3
0.37996568, 0.48339096, 6.0979934, 0.0068051956, 0.12895052, 1055.328, -123.8458, 1179.1738
0.38710434, 0.47092319, 6.166088, 0.0016423242, 0.12884487, 1048.5099, -134.58069, 1183.0906
0.3942686, 0.45315462, 5.6892666, 0.0026175767, 0.12873658, 1052.6017, -139.27581, 1191.8775
0.4015625, 0.43166989, 5.2353284, 0.0041666456, 0.12863301, 1047.4533, -128.35802, 1175.8113
0.40922353, 0.41116876, 5.0648698, 0.0021540343, 0.12852615, 1097.822, -101.78036, 1199.6024
0.41677473, 0.39460335, 4.8842989, 0.0047790232, 0.12842741, 1127.9504, -80.429338, 1208.3797
0.42448153, 0.38160673, 4.650785, 0.0045411198, 0.12833414, 1149.1638, -76.020556, 1225.1844
0.43255573, 0.37284385, 4.3738527, 0.0031341015, 0.12824366, 1184.081, -75.005883, 1259.0869
0.44086253, 0.36610447, 4.0857523, 0.004130146, 0.12816103, 1145.7175, -73.303191, 1219.0207
0.44916932, 0.36239933, 3.7840708, 0.0027049181, 0.12808939, 1201.4507, -69.766162, 1271.2169
0.45855988, 0.36173246, 3.4435976, 0.004137596, 0.12801884, 1153.7367, -67.123423, 1220.8602
0.46851363, 0.3646315, 3.1119501, 0.0019054117, 0.12794936, 1152.2553, -62.996559, 1215.2519
0.47867053, 0.37241566, 2.9409278, 0.00031179828, 0.12789345, 1202.9771, -57.481611, 1260.4587
0.48882742, 0.38327239, 2.866633, 0.0011715209, 0.12785123, 1212.5988, -51.334235, 1263.9331
0.49898431, 0.3985264, 2.7998728, 0.00067131308, 0.12782092, 1200.4999, -45.571968, 1246.0719
0.51013889, 0.42037122, 2.7290439, 0.0035059014, 0.12779861, 1184.8723, -40.271952, 1225.1443
0.52169048, 0.45029346, 2.8273842, 0.012505098, 0.12778297, 1222.0871, -34.583441, 1256.6705
0.53348611, 0.48523378, 2.7851927, 0.0055937808, 0.12777661, 1251.1458, -40.857795, 1292.0036
0.54528175, 0.52409358, 2.6677071, 0.01489556, 0.12777727, 1271.4976, -39.703869, 1311.2015
0.55769231, 0.56319598, 2.6042385, 0.0090092706, 0.12778488, 1271.3213, -31.517524, 1302.8388
0.57078755, 0.60005223, 2.5986945, 0.0033059057, 0.1277969, 1293.457, -19.759639, 1313.2167
0.58406593, 0.63100701, 3.2442961, 0.0037558937, 0.12781086, 1296.7147, -17.832378, 1314.547
0.59734432, 0.65093002, 3.4362396, 0.0044090795, 0.1278171, 1243.1533, -15.367597, 1258.5209
0.61148148, 0.66813271, 3.1708098, 0.0014115082, 0.12781592, 1285.5452, -41.273381, 1326.8186
0.62578348, 0.6846433, 3.1143436, 0.0031451972, 0.1278079, 1270.1658, -39.528179, 1309.694
0.6392371, 0.70332413, 3.0018334, 0.0018319743, 0.1277952, 1330.8923, -45.495258, 1376.3876
0.65285714, 0.71872963, 3.4790165, 0.004102875, 0.12777417, 1381.8956, -52.100522, 1433.9961
0.66668459, 0.72762093, 4.1812495, 0.010114768, 0.12775197, 1477.8526, -78.503076, 1556.3557
0.67912448, 0.72886879, 4.1724253, 0.0098472812, 0.12774135, 1456.8144, -78.565171, 1535.3796
0.6914042, 0.72708666, 3.8487807, 0.0063212639, 0.12773443, 1346.8963, -74.497025, 1421.3933
0.70413127, 0.71888578, 3.5710139, 0.00094274675, 0.12771918, 1302.1247, -99.499511, 1401.6242
0.71849143, 0.7047206, 3.5768202, 0.0023324121, 0.12768751, 1293.781, -68.167103, 1361.9481
0.73349551, 0.68853578, 3.3409545, 0.0033227303, 0.12763989, 1262.7266, -70.461388, 1333.188
0.74849959, 0.67207684, 3.2893682, 0.0045941017, 0.12758356, 1199.481, -37.44524, 1236.9262
0.76359334, 0.652992, 3.1997007, 0.011616999, 0.12752284, 1107.7807, -31.455159, 1139.2359
0.7758098, 0.63573741, 3.0188398, 0.010240856, 0.12747104, 1119.4429, -43.493639, 1162.9366
0.78697451, 0.61738491, 3.0838072, 0.0055978472, 0.12742289, 1144.7141, -35.431548, 1180.1457
0.7972934, 0.59874418, 3.6750433, 0.0055544205, 0.12737287, 1141.8739, -54.190414, 1196.0643
0.80457545, 0.58074729, 4.1951463, 0.0076659533, 0.12733442, 1166.2348, -53.724782, 1219.9596
0.81182107, 0.55989106, 4.3723042, 0.0047258967, 0.12729858, 1135.2317, -44.400831, 1179.6325
0.81908728, 0.53960286, 4.2101606, 0.0082347455, 0.12726554, 1118.6232, -47.0519, 1165.6751
0.82658303, 0.51998185, 4.1033375, 0.011625834, 0.12723238, 1152.3995, -63.844699, 1216.2442
0.83413689, 0.50134004, 4.1087492, 0.010789235, 0.12719921, 1095.4375, -61.967678, 1157.4052
0.84169075, 0.48334316, 4.1152927, 0.011008709, 0.12716743, 1078.0833, -59.619749, 1137.7031
0.84924461, 0.46684323, 4.0662173, 0.00440413, 0.12713816, 1068.9758, -58.167825, 1127.1436
0.85695007, 0.45156155, 3.9488325, 0.0040676295, 0.12711166, 1066.9583, -51.700026, 1118.6583
0.8649029, 0.43716656, 3.7906125, 0.0066076064, 0.12708833, 1058.8511, -47.846223, 1106.6973
0.87317531, 0.42344083, 3.6213989, 0.0029120589, 0.12706903, 1061.5999, -45.883118, 1107.483
0.8817676, 0.41004438, 3.4502376, 0.001243584, 0.12705455, 1063.3318, -70.191024, 1133.5228
0.89044969, 0.39772388, 3.310969, 0.00096325707, 0.12704606, 1061.4856, -99.382718, 1160.8683
0.89913179, 0.38547387, 3.1974178, 0.0021325435, 0.12704368, 1061.6494, -134.28367, 1195.933
0.90875614, 0.37272426, 3.0739163, 0.0013628198, 0.12704728, 1063.5187, -137.88185, 1201.4006
0.91879705, 0.36151192, 2.9633364, 0.0016038407, 0.12705643, 1061.5531, -116.06702, 1177.6201
0.9291749, 0.35177105, 2.879501, 0.0014516166, 0.12706956, 1060.6916, -84.010854, 1144.7024
0.93958745, 0.34433791, 2.7900313, 0.0028272547, 0.12708467, 1058.2877, -89.4836, 1147.7713
0.95, 0.33944789, 2.7095065, 0.0050733663, 0.12710044, 1052.9919, -85.088276, 1138.0801
0.96142857, 0.33699499, 2.625158, 0.0039669144, 0.12711753, 1044.8398, -52.077233, 1096.917
0.9731677, 0.33841004, 2.5432042, 0.011770741, 0.12713468, 1043.1656, -38.00303, 1081.1686
0.9853642, 0.34441657, 2.4539233, 0.0066556256, 0.12715145, 1032.976, -20.419069, 1053.3951
0.9975607, 0.35471406, 2.3780204, 0.0045968839, 0.12716652, 1023.7694, -21.394239, 1045.1637
